Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E.value	LWR	EvoDist	Distances	Depth_m
SI072_135m_contig_classified	k147_358277_1_1	NapA	6	348	r__Root; d__Bacteria; p__Myxococcota_A; c__UBA796	0	2454	2.8e-78	1	0.8192	0.4594,0.3598,0.0	135
SI072_135m_contig_classified	k147_69028_1_1	NapA	1	272	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	0	35	2.6e-69	1	0.4804	0.3192,0.1613,0.0	135
SI072_135m_contig_classified	k147_403713_1_1	NapA	1	595	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0	187	1.2e-185	1	0.0617	0.0507,0.011,0.0	135
SI072_135m_contig_classified	k147_524119_1_1	NapA	176	806	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	43.9402316738774	188	1.2e-193	1	0.2266	0.1604,0.0662,0.0	135
SI072_135m_contig_classified	k147_372787_3_1	NapA	120	860	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	0	194	9.9e-230	1	0.0097	0.0001,0.0096,0.0	135
SI072_135m_contig_classified	k147_262610_2_1	NapA	1	381	r__Root; d__Bacteria; p__Campylobacterota; c__Campylobacteria; o__Campylobacterales; f__Arcobacteraceae; g__JADHTT01	111.945717090403	219	1.2e-93	1	0.16	0.0815,0.0785,0.0	135
SI072_135m_contig_classified	k147_509465_1_1	NapA	1	624	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__GCA-002720895; f__GCA-002720895	0	358	3.7e-233	0.9568881737	0.4568	0.3037,0.1531,0.0	135
SI072_135m_contig_classified	k147_218154_6_1	NapA	168	919	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter	118.383899538751	368	3.9e-251	0.814045735	0.2456	0.1126,0.1329,0.0	135
SI072_135m_contig_classified	k147_156257_1_1	NapA	1	516	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__GCA-2712665	35.4246828998702	409	4.7e-185	1	0.3108	0.1282,0.1826,0.0	135
SI072_135m_contig_classified	k147_435259_1_1	NapA	13	629	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	503.931552900095	499	1.2e-155	0.5001048701	0.4853	0.0682,0.283,0.1341	135
SI072_135m_contig_classified	k147_237716_1_1	NapA	10	467	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	2388.82459218069	509	1.1e-129	1	0.8554	0.2201,0.3655,0.2698	135
SI072_135m_contig_classified	k147_10241_4_1	NapA	2	580	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	0	533	1.1e-65	1	0.2683	0.0499,0.2184,0.0	135
SI072_135m_contig_classified	k147_87824_1_1	NapA	1	227	r__Root; d__Bacteria	0	871	1.3e-70	0.5540147482	0.9848	0.1634,0.5337,0.2877	135
SI072_135m_contig_classified	k147_499590_1_1	NapA	2	702	r__Root	40.0858253866952	1992	1.7e-239	1	2.1392	0.5734,0.9679,0.5978	135
SI072_135m_contig_classified	k147_370660_1_1	NapA	1	221	r__Root	0	2103	1.7e-39	1	1.4488	0.7646,0.6843,0.0	135
SI072_135m_contig_classified	k147_395912_1_1	NapA	1	167	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	234.874132580127	2183	8.8e-35	1	0.2698	0.2697,0.0001,0.0	135
SI072_135m_contig_classified	k147_39671_1_1	NapA	2	690	r__Root; d__Bacteria	0	2186	2.9e-123	1	1.3092	0.4328,0.8764,0.0	135
SI072_135m_contig_classified	k147_126072_2_1	NapA	1	725	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0	2227	5.8e-90	1	0.9014	0.2841,0.6172,0.0	135
SI072_135m_contig_classified	k147_24384_1_1	NapA	4	485	r__Root	24.1911384761921	2230	5.5e-63	1	2.0055	0.2839,0.9627,0.7589	135
SI072_135m_contig_classified	k147_488616_1_1	NapA	1	629	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0	2279	1.4e-119	1	0.7824	0.3692,0.4132,0.0	135
SI072_135m_contig_classified	k147_274212_1_1	NapA	1	322	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__SCGC-AAA003-L08; f__JACNLC01; g__JABHXA01; s__JABHXA01 sp018657495	0	2325	5.4e-80	1	0.0545	0.0001,0.0545,0.0	135
SI072_135m_contig_classified	k147_136563_1_1	NapA	1	523	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12	0	2343	1.1e-94	1	0.4019	0.0698,0.3322,0.0	135
SI072_135m_contig_classified	k147_159840_18_1	NapA	22	658	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55	0	2399	2.3e-60	1	0.2644	0.0527,0.2117,0.0	135
SI072_135m_contig_classified	k147_120160_1_1	NapA	1	252	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875	0	2444	4.2e-36	1	0.3248	0.2195,0.1054,0.0	135
SI072_135m_contig_classified	k147_499651_5_1	NapA	10	814	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	96.9348141169175	2451	2.2e-120	1	0.2705	0.0464,0.2241,0.0	135
SI072_135m_contig_classified	k147_461275_39_1	NapA	35	829	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126	54.9754496741663	2465	1.4e-120	1	0.2616	0.014,0.2476,0.0	135
SI072_135m_contig_classified	k147_385291_1_1	NapA	10	236	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0	91	1.4e-57	1	0.2505	0.1451,0.1054,0.0	135
SI072_135m_contig_classified	k147_358802_1_1	NapA	2	238	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0	91	7.1e-63	1	0.2505	0.1451,0.1054,0.0	135
SI072_135m_contig_classified	k147_342169_1_1	NapA	1	204	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0	187	6.8e-75	1	0.1038	0.1037,0.0001,0.0	135
SI072_135m_contig_classified	k147_389858_1_1	NapA	1	357	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0	187	3e-120	1	0.1054	0.0865,0.0188,0.0	135
SI072_135m_contig_classified	k147_400141_1_1	NapA	2	622	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	119.195813047918	188	1.6e-197	1	0.1615	0.1377,0.0239,0.0	135
SI072_135m_contig_classified	k147_208319_1_1	NapA	1	253	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0	191	3.5e-88	1	0.2297	0.0512,0.1785,0.0	135
SI072_135m_contig_classified	k147_65429_1_1	NapA	7	414	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926	0	206	1.1e-133	1	0.1844	0.079,0.1054,0.0	135
SI072_135m_contig_classified	k147_48104_7_1	NapA	168	902	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	43.8591312093631	222	7.1e-233	1	0.1612	0.0223,0.1388,0.0	135
SI072_135m_contig_classified	k147_495428_2_1	NapA	174	918	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0	382	5.2e-245	0.542368183	0.5776	0.2318,0.3458,0.0	135
SI072_135m_contig_classified	k147_449007_1_1	NapA	1	287	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	537.387502352996	435	1e-112	1	0.2075	0.1021,0.1054,0.0	135
SI072_135m_contig_classified	k147_395502_1_1	NapA	1	449	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0	529	1.1e-55	1	0.5333	0.1378,0.3956,0.0	135
SI072_135m_contig_classified	k147_299270_1_1	NapA	3	894	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia autotrophica	18.659103576435	531	1.8e-105	1	0.088	0.0001,0.0879,0.0	135
SI072_135m_contig_classified	k147_289898_72_1	NapA	1	850	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875; g__Thiopontia; s__Thiopontia sp018658305	552.204619281114	843	2.6e-239	1	2e-04	0.0001,0.0001,0.0	135
SI072_135m_contig_classified	k147_239665_1_1	NapA	1	605	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales	0	1995	8.5e-141	1	0.5561	0.1832,0.3728,0.0	135
SI072_135m_contig_classified	k147_458957_52_1	NapA	1	693	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089	0	2107	2e-116	1	0.5096	0.1585,0.3511,0.0	135
SI072_135m_contig_classified	k147_539197_1_1	NapA	20	314	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ	0	2164	1.1e-67	1	0.2008	0.0764,0.1244,0.0	135
SI072_135m_contig_classified	k147_452883_6_1	NapA	1	684	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324	0	2183	3.1e-127	1	0.609	0.3078,0.3011,0.0	135
SI072_135m_contig_classified	k147_531843_1_1	NapA	1	364	r__Root; d__Bacteria; p__Proteobacteria	18.8315278602332	2186	4e-71	1	1.1244	0.2193,0.905,0.0	135
SI072_135m_contig_classified	k147_104963_1_1	NapA	6	587	r__Root	0	2230	3.8e-69	1	1.9665	0.4359,0.7717,0.7589	135
SI072_135m_contig_classified	k147_416139_1_1	NapA	1	225	r__Root	0	2230	4.2e-23	1	2.24	0.686,0.7951,0.7589	135
SI072_135m_contig_classified	k147_531133_1_1	NapA	1	175	r__Root; d__Bacteria; p__Proteobacteria	0	2276	9.6e-44	1	0.7285	0.3487,0.1054,0.2744	135
SI072_135m_contig_classified	k147_296604_1_1	NapA	4	464	r__Root; d__Bacteria	0	2300	2.8e-49	1	1.1702	0.2188,0.7013,0.2501	135
SI072_135m_contig_classified	k147_15236_5_1	NapA	1	841	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia	0	2377	5.1e-116	1	0.7943	0.3462,0.4481,0.0	135
SI072_135m_contig_classified	k147_38900_1_1	NapA	1	351	r__Root; d__Bacteria; p__SAR324; c__SAR324	717.147978677357	2417	3.3e-40	1	0.9502	0.1208,0.8294,0.0	135
SI072_135m_contig_classified	k147_285108_2_1	NapA	47	941	r__Root	116.42762023142	2448	3.3e-79	1	6.8032	1.1869,2.3599,3.2564	135
SI072_135m_contig_classified	k147_284824_2_1	NapA	38	415	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126	134.512340080414	2465	3.6e-79	1	0.1176	0.0122,0.1054,0.0	135
SI072_135m_contig_classified	k147_341969_1_1	NapA	1	251	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__SCGC-AAA160-P02; s__SCGC-AAA160-P02 sp000383355	0	37	1.8e-69	1	2e-04	0.0001,0.0001,0.0	135
SI072_135m_contig_classified	k147_487855_1_1	NapA	9	325	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	45.6978409408325	187	6.6e-104	1	0.0792	0.0791,0.0001,0.0	135
SI072_135m_contig_classified	k147_13357_1_1	NapA	1	685	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	45.4539417412453	187	1.3e-212	1	0.0393	0.0392,0.0001,0.0	135
SI072_135m_contig_classified	k147_143478_3_1	NapA	164	892	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0	188	5.9e-220	1	0.1562	0.1065,0.0497,0.0	135
SI072_135m_contig_classified	k147_173303_18_1	NapA	186	935	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654	0	195	1.2e-225	1	0.382	0.3127,0.0693,0.0	135
SI072_135m_contig_classified	k147_45825_1_1	NapA	126	856	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	303.05258189078	216	1.3e-246	1	0.0737	0.0389,0.0348,0.0	135
SI072_135m_contig_classified	k147_13027_19_1	NapA	175	913	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415	74.1631627230871	428	7.2e-263	1	0.059	0.0042,0.0547,0.0	135
SI072_135m_contig_classified	k147_243498_1_1	NapA	11	713	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__JACNJF01	150.308571747992	503	9.6e-160	1	0.1902	0.0849,0.1054,0.0	135
SI072_135m_contig_classified	k147_25331_1_1	NapA	1	374	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0	529	1.9e-50	0.7866736697	0.5312	0.1496,0.3816,0.0	135
SI072_135m_contig_classified	k147_459699_1_1	NapA	2	721	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae	0	1610	1.9e-299	1	0.3819	0.1613,0.2206,0.0	135
SI072_135m_contig_classified	k147_72189_17_1	NapA	1	905	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae	0	1998	6.1e-168	1	0.3356	0.1097,0.2259,0.0	135
SI072_135m_contig_classified	k147_292470_3_1	NapA	1	702	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0	2008	3.8e-128	1	0.7531	0.14,0.436,0.1771	135
SI072_135m_contig_classified	k147_414232_3_1	NapA	1	709	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	27.7733488653961	2107	9.7e-125	1	0.5352	0.2094,0.3258,0.0	135
SI072_135m_contig_classified	k147_415114_2_1	NapA	1	708	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ	0	2164	1.8e-133	1	0.2876	0.1158,0.1718,0.0	135
SI072_135m_contig_classified	k147_408980_1_1	NapA	1	604	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324	224.083076789757	2183	6.7e-105	1	0.5429	0.346,0.1969,0.0	135
SI072_135m_contig_classified	k147_468552_3_1	NapA	7	707	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0	2186	2.1e-130	1	0.2141	0.0155,0.1986,0.0	135
SI072_135m_contig_classified	k147_366264_1_1	NapA	1	219	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales; f__Puniceispirillaceae; g__UBA4588; s__UBA4588 sp002387605	0	2220	8.7e-23	1	0.0274	0.0001,0.0274,0.0	135
SI072_135m_contig_classified	k147_216595_2_1	NapA	35	545	r__Root	86.8648132239061	2230	1.4e-63	1	2.0859	0.296,1.031,0.7589	135
SI072_135m_contig_classified	k147_488696_44_1	NapA	1	745	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01	0	2328	4.5e-154	1	0.1728	0.0319,0.1409,0.0	135
SI072_135m_contig_classified	k147_309935_3_1	NapA	1	475	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0	2384	2.5e-81	1	0.7399	0.2429,0.497,0.0	135
SI072_135m_contig_classified	k147_25242_1_1	NapA	5	460	r__Root; d__Bacteria; p__SAR324; c__SAR324	1053.42425545426	2417	3.9e-57	1	0.7934	0.1131,0.6803,0.0	135
SI072_135m_contig_classified	k147_241655_1_1	NapA	4	286	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01; s__LGRT01 sp001642945	0	2429	2.3e-57	1	0.0494	0.0001,0.0493,0.0	135
SI072_135m_contig_classified	k147_81385_1_1	NapA	1	234	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__UBA8110	274.316135591156	2462	2.4e-55	1	0.2385	0.1331,0.1054,0.0	135
SI072_150m_contig_classified	k147_310768_1_1	NapA	2	291	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0	529	1.1e-50	0.3479178778	0.5311	0.1371,0.394,0.0	150
SI072_150m_contig_classified	k147_264035_1_1	NapA	11	204	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	0	529	4.4e-29	0.6756171883	0.4477	0.123,0.3247,0.0	150
SI072_150m_contig_classified	k147_299493_1_1	NapA	1	200	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia	0	2033	3.4e-19	1	0.9014	0.3232,0.5782,0.0	150
SI072_150m_contig_classified	k147_421976_6_1	NapA	7	480	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	24.7214593881998	91	2.5e-89	1	0.2138	0.0998,0.114,0.0	150
SI072_150m_contig_classified	k147_7846_1_1	NapA	1	314	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0	187	2.2e-80	1	0.0818	0.0459,0.0359,0.0	150
SI072_150m_contig_classified	k147_396255_1_1	NapA	1	187	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01; s__LGRT01 sp001642945	0	369	4.5e-62	1	2e-04	0.0001,0.0001,0.0	150
SI072_150m_contig_classified	k147_174908_1_1	NapA	1	279	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ; s__OPU3-GD-OMZ sp001901525	21.6091262375602	431	2.5e-92	1	2e-04	0.0001,0.0001,0.0	150
SI072_150m_contig_classified	k147_356733_3_1	NapA	1	610	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JABHGV01	0	529	4.3e-83	0.776202662	0.3155	0.1407,0.1749,0.0	150
SI072_150m_contig_classified	k147_309222_1_1	NapA	3	366	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	5.09152361319444	835	3.8e-92	1	0.3576	0.0265,0.1054,0.2257	150
SI072_150m_contig_classified	k147_24246_1_1	NapA	2	427	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae	15.0820705840292	1998	1.1e-64	0.9990582026	0.496	0.0696,0.4264,0.0	150
SI072_150m_contig_classified	k147_265390_1_1	NapA	4	271	r__Root; d__Bacteria; p__SAR324	15.6708249416501	2187	4.1e-45	1	1.1109	0.2756,0.8353,0.0	150
SI072_150m_contig_classified	k147_393300_1_1	NapA	41	246	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__GCA-002721295	0	2298	1.3e-18	1	0.2452	0.1399,0.1054,0.0	150
SI072_150m_contig_classified	k147_163376_1_1	NapA	1	315	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	0	2429	1.2e-14	0.3334548298	0.2313	0.0896,0.1418,0.0	150
SI072_150m_contig_classified	k147_332742_1_1	NapA	20	300	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0	2431	2e-14	0.3332688467	0.5109	0.1226,0.3883,0.0	150
SI072_150m_contig_classified	k147_164580_1_1	NapA	3	287	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0	91	4.4e-34	1	0.2505	0.1451,0.1054,0.0	150
SI072_150m_contig_classified	k147_56116_2_1	NapA	1	494	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales	20.5490010928412	157	3.5e-157	0.4273303272	0.5491	0.0777,0.2055,0.266	150
SI072_150m_contig_classified	k147_52219_1_1	NapA	1	448	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0	187	1.8e-130	1	0.1217	0.0731,0.0486,0.0	150
SI072_150m_contig_classified	k147_12349_2_1	NapA	1	510	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	0	369	9.8e-180	1	0.1496	0.0518,0.0978,0.0	150
SI072_150m_contig_classified	k147_41498_1_1	NapA	1	275	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__Casp-alpha2	0	393	6.7e-97	1	0.1362	0.1361,0.0001,0.0	150
SI072_150m_contig_classified	k147_56921_1_1	NapA	1	468	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	470.663744776159	435	2.3e-170	1	0.2075	0.1021,0.1054,0.0	150
SI072_150m_contig_classified	k147_428204_1_1	NapA	1	328	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165; g__GCA-2712665	199.789452217283	500	2.3e-41	0.4371569688	0.1708	0.0654,0.1054,0.0	150
SI072_150m_contig_classified	k147_38854_1_1	NapA	1	296	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__JABJGO01	0	730	7.8e-76	0.3087650046	0.1921	0.0867,0.1054,0.0	150
SI072_150m_contig_classified	k147_241784_1_1	NapA	19	182	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0	2223	6.1e-23	1	0.3151	0.2098,0.1054,0.0	150
SI072_150m_contig_classified	k147_394770_1_1	NapA	1	381	r__Root	0	2230	2.2e-41	1	2.1863	0.6214,0.806,0.7589	150
SI072_150m_contig_classified	k147_417775_2_1	NapA	2	446	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0	2430	3.2e-23	0.5027024617	0.1983	0.0069,0.0426,0.1488	150
SI072_150m_contig_classified	k147_55999_2_1	NapA	1	495	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	65.7568034970918	152	2.3e-158	0.9118676566	0.2408	0.0344,0.2064,0.0	150
SI072_150m_contig_classified	k147_10470_1_1	NapA	1	260	r__Root	0	163	6.6e-77	1	1.7989	0.6596,0.6905,0.4488	150
SI072_150m_contig_classified	k147_306713_1_1	NapA	1	299	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales	6.81759501140416	202	2.9e-85	0.4669711103	0.2707	0.0001,0.116,0.1546	150
SI072_150m_contig_classified	k147_284641_1_1	NapA	1	393	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	0	382	3.2e-133	0.8717740461	0.4068	0.1464,0.2604,0.0	150
SI072_150m_contig_classified	k147_271157_1_1	NapA	1	316	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__UBA2165	0	410	1.6e-112	0.7999249361	0.4964	0.0426,0.1474,0.3064	150
SI072_150m_contig_classified	k147_40119_1_1	NapA	1	352	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	595.2729328855	498	1.7e-82	0.5325794185	0.53	0.0961,0.434,0.0	150
SI072_150m_contig_classified	k147_341814_17_1	NapA	1	401	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	2133.96094267614	838	5.7e-100	0.8242865699	0.0831	0.0616,0.0216,0.0	150
SI072_150m_contig_classified	k147_379304_1_1	NapA	1	317	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales	22.9700783704464	2177	8.4e-49	1	0.673	0.2399,0.4331,0.0	150
SI072_150m_contig_classified	k147_398249_1_1	NapA	16	178	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01	0	2215	5.3e-24	1	0.1665	0.1664,0.0001,0.0	150
