Sample	Query	Marker	Start_pos	End_pos	Taxonomy	Abundance	iNode	E.value	LWR	EvoDist	Distances	Depth_m
SI072_135m_contig	k147_531843_1	NapA	1	364	r__Root; d__Bacteria; p__Proteobacteria	0.415540218869339	2186	1e-68	1	0.9842	0.2243,0.7599,0.0	135
SI072_135m_contig	k147_25072_36	NapA	35	761	r__Root	1.71194379667852	2230	4.8e-82	1	1.7332	0.2048,0.7694,0.7589	135
SI072_135m_contig	k147_502601_2	NapA	7	201	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	0.988605488029014	2451	3e-39	1	0.14	0.0001,0.1399,0.0	135
SI072_135m_contig	k147_208319_1	NapA	1	253	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14	0.339955246871637	191	9e-86	1	0.2615	0.0655,0.196,0.0	135
SI072_135m_contig	k147_13027_19	NapA	175	913	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales; f__UBA868; g__GCA-2726415	2.06698587267336	428	1.8e-260	1	0.0645	0.0046,0.0599,0.0	135
SI072_135m_contig	k147_107447_1	NapA	1	202	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JACNJU01; s__JACNJU01 sp014382375	0.587290388928127	498	3e-70	1	2e-04	0.0001,0.0001,0.0	135
SI072_135m_contig	k147_305475_1	NapA	1	262	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02	0.249038023701965	873	4e-80	0.980933301	0.5055	0.0001,0.5054,0.0	135
SI072_135m_contig	k147_125062_1	NapA	1	305	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae; g__Photobacterium	0.719575142106365	1998	6.9e-64	1	0.2344	0.129,0.1054,0.0	135
SI072_135m_contig	k147_415114_2	NapA	1	708	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__OPU3-GD-OMZ	0.422492895448225	2164	4.7e-131	1	0.2429	0.1147,0.1282,0.0	135
SI072_135m_contig	k147_310556_1	NapA	1	197	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA8366; f__UBA8366	0.180658870908855	2191	5e-25	1	0.5177	0.4124,0.1054,0.0	135
SI072_135m_contig	k147_159840_3	NapA	1	739	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01	0.810310554790942	2324	1.9e-148	1	0.2901	0.1221,0.168,0.0	135
SI072_135m_contig	k147_309935_3	NapA	1	475	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.412092392904726	2384	6.5e-79	1	0.8824	0.313,0.5694,0.0	135
SI072_135m_contig	k147_404565_4	NapA	3	940	r__Root; d__Bacteria	0.522129408211844	2434	9e-82	1	1.2674	0.1971,0.7174,0.3529	135
SI072_135m_contig	k147_17749_3	NapA	2	717	r__Root; d__Bacteria; p__Proteobacteria	0.396543705504674	85	3.7e-129	0.9168914386	1.0979	0.0579,0.3455,0.6945	135
SI072_135m_contig	k147_487855_1	NapA	9	325	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	4.16126863884213	187	1.7e-101	1	0.0978	0.0977,0.0001,0.0	135
SI072_135m_contig	k147_65429_1	NapA	7	414	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926	0.515794167667312	206	2.8e-131	1	0.1844	0.079,0.1054,0.0	135
SI072_135m_contig	k147_10241_4	NapA	2	580	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	2.23458930138972	533	2.7e-63	1	0.2831	0.0586,0.2245,0.0	135
SI072_135m_contig	k147_274835_3	NapA	1	847	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__Thioglobus	20.7257409978536	839	4.6e-245	1	0.1088	0.0687,0.0401,0.0	135
SI072_135m_contig	k147_429834_1	NapA	1	338	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Porticoccaceae; g__HTCC2207; s__HTCC2207 sp000153445	0.280787357546702	1847	6.9e-147	1	2e-04	0.0001,0.0001,0.0	135
SI072_135m_contig	k147_292470_3	NapA	1	702	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.905753607640219	2008	9.9e-126	1	0.7989	0.1769,0.4449,0.1771	135
SI072_135m_contig	k147_15236_5	NapA	1	841	r__Root; d__Bacteria; p__Desulfobacterota; c__Desulfobulbia	3.70198705909202	2377	1.3e-113	1	0.8764	0.3462,0.5302,0.0	135
SI072_135m_contig	k147_241655_1	NapA	4	286	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__LGRT01; s__LGRT01 sp001642945	0.383336821888801	2429	6e-55	1	0.1053	0.0428,0.0624,0.0	135
SI072_135m_contig	k147_81385_1	NapA	1	234	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae	3.61930144769944	2461	6.3e-53	1	0.5178	0.2474,0.2703,0.0	135
SI072_135m_contig	k147_13357_1	NapA	1	685	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	4.6451506773765	187	3.3e-210	1	0.0326	0.0325,0.0001,0.0	135
SI072_135m_contig	k147_39826_1	NapA	1	663	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654	0.491351682856212	195	2.3e-204	1	0.3604	0.272,0.0885,0.0	135
SI072_135m_contig	k147_509465_1	NapA	1	624	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	0.397968982401456	366	9.5e-231	1	0.5757	0.0399,0.1768,0.359	135
SI072_135m_contig	k147_297390_1	NapA	10	467	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	4.15467253071469	509	2.3e-126	1	0.9331	0.2201,0.4432,0.2698	135
SI072_135m_contig	k147_459699_1	NapA	2	721	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Nitrosococcales; f__Methylophagaceae	0.492071128917376	1610	5e-297	1	0.3981	0.1981,0.2001,0.0	135
SI072_135m_contig	k147_303681_1	NapA	1	578	r__Root; d__Bacteria	1.22479109950352	2173	8e-101	1	1.3657	0.306,1.0597,0.0	135
SI072_135m_contig	k147_39671_1	NapA	2	690	r__Root; d__Bacteria	0.381993726922933	2186	7.5e-121	1	1.2515	0.4368,0.8146,0.0	135
SI072_135m_contig	k147_21775_2	NapA	2	738	r__Root; d__Bacteria	1.03646931007267	2248	1e-145	1	0.8114	0.2491,0.3751,0.1872	135
SI072_135m_contig	k147_438929_1	NapA	1	409	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	2.53390144504524	2343	1.8e-89	1	0.1947	0.1461,0.0486,0.0	135
SI072_135m_contig	k147_327243_2	NapA	34	254	r__Root	0.425330268105506	2397	6.7e-11	0.619552217	1.5652	0.5306,0.6703,0.3643	135
SI072_135m_contig	k147_38900_1	NapA	1	351	r__Root; d__Bacteria; p__SAR324; c__SAR324	4.36845331035043	2417	8.6e-38	1	0.9349	0.2008,0.7341,0.0	135
SI072_135m_contig	k147_164212_13	NapA	5	924	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Yoonia	0.845115257109115	2431	3.3e-86	1	0.1748	0.0694,0.1054,0.0	135
SI072_135m_contig	k147_503123_75	NapA	35	837	r__Root; d__Bacteria; p__Marinisomatota; c__UBA8477; o__UBA8477; f__UBA8477; g__JABMPR01; s__JABMPR01 sp018673925	0.815366121291506	2466	3.6e-121	1	0.0284	0.0001,0.0284,0.0	135
SI072_135m_contig	k147_45989_3	NapA	95	733	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.569727685880481	91	1.9e-133	1	0.2505	0.1451,0.1054,0.0	135
SI072_135m_contig	k147_374413_6	NapA	178	921	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	1.37847807485736	187	1.2e-216	1	0.076	0.0595,0.0165,0.0	135
SI072_135m_contig	k147_421701_47	NapA	174	816	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__UBA3125; s__UBA3125 sp018673475	6.15478902134568	274	3e-86	1	2e-04	0.0001,0.0001,0.0	135
SI072_135m_contig	k147_545492_1	NapA	1	208	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.299433393008788	501	5e-70	0.7275837614	0.3108	0.0269,0.1054,0.1785	135
SI072_135m_contig	k147_395502_1	NapA	1	449	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales	0.66271562582476	529	2.8e-53	1	0.604	0.1099,0.4941,0.0	135
SI072_135m_contig	k147_411929_3	NapA	1	661	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__JABJGO01; s__JABJGO01 sp018662225	0.471120618349682	730	5.7e-196	1	0.0981	0.0628,0.0353,0.0	135
SI072_135m_contig	k147_468552_3	NapA	7	707	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__UBA6615; f__UBA6615; g__UBA8079	0.665112577982849	2186	5.4e-128	1	0.2279	0.0197,0.2082,0.0	135
SI072_135m_contig	k147_216595_2	NapA	35	545	r__Root	2.74933351050405	2230	3.6e-61	1	2.1472	0.2509,1.1374,0.7589	135
SI072_135m_contig	k147_96227_1	NapA	1	523	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324	0.340246630679202	2417	1.5e-47	1	0.6354	0.0951,0.5404,0.0	135
SI072_135m_contig	k147_255541_16	NapA	176	904	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	0.927432109764236	188	1.1e-218	1	0.2487	0.1832,0.0656,0.0	135
SI072_135m_contig	k147_48104_7	NapA	168	902	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	1.04772475309387	222	1.8e-230	1	0.1946	0.0529,0.1418,0.0	135
SI072_135m_contig	k147_283879_1	NapA	6	749	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2; g__Casp-alpha2	0.415214304972186	393	4.4e-258	1	0.2433	0.1566,0.0867,0.0	135
SI072_135m_contig	k147_363251_13	NapA	2	819	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1; g__MedAcidi-G2B	2.04774026722334	525	1.7e-118	1	0.1566	0.0531,0.1035,0.0	135
SI072_135m_contig	k147_10796_1	NapA	1	778	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__SUP05; s__SUP05 sp000205985	108.351415628208	838	4.8e-227	1	2e-04	0.0001,0.0001,0.0	135
SI072_135m_contig	k147_441757_7	NapA	1	753	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.06202976830703	2126	4.9e-121	1	0.8309	0.3637,0.4671,0.0	135
SI072_135m_contig	k147_450946_2	NapA	2	221	r__Root	0.254979696007483	2186	4.7e-40	1	1.57	0.4446,1.1254,0.0	135
SI072_135m_contig	k147_242984_4	NapA	1	740	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__JAAZYX01	1.24141173665016	2324	4.5e-151	1	0.1085	0.0001,0.1084,0.0	135
SI072_135m_contig	k147_322796_4	NapA	28	656	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315	1.92716792965987	2390	5e-33	1	0.306	0.0202,0.2858,0.0	135
SI072_135m_contig	k147_499651_5	NapA	10	814	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales; f__MedAcidi-G1	6.47721627771737	2451	5.6e-118	1	0.419	0.0668,0.3521,0.0	135
SI072_135m_contig	k147_385291_1	NapA	10	236	r__Root; d__Bacteria; p__Nitrospinota; c__Nitrospinia; o__Nitrospinales; f__Nitrospinaceae; g__LS-NOB	0.301608453974954	91	3.5e-55	1	0.2505	0.1451,0.1054,0.0	135
SI072_135m_contig	k147_87825_1	NapA	1	270	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter	0.329535162676338	187	1.8e-94	1	0.1217	0.1216,0.0001,0.0	135
SI072_135m_contig	k147_173303_18	NapA	186	935	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__UBA11654; f__UBA11654	1.62143893737243	195	3.1e-223	1	0.3635	0.2828,0.0807,0.0	135
SI072_135m_contig	k147_4283_6	NapA	175	865	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA4582	1.14429139165563	284	6.7e-43	1	0.2578	0.0001,0.2578,0.0	135
SI072_135m_contig	k147_304690_1	NapA	12	506	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JACNJU01	0.64474270958414	498	4e-140	1	0.2472	0.0724,0.1748,0.0	135
SI072_135m_contig	k147_237716_1	NapA	10	467	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria	2.72551576976869	509	2.8e-127	1	0.9349	0.2201,0.4451,0.2698	135
SI072_135m_contig	k147_386298_8	NapA	6	732	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Cycloclasticaceae; g__Cycloclasticus	2.44457624083469	921	7.5e-248	1	0.2004	0.095,0.1054,0.0	135
SI072_135m_contig	k147_465685_1	NapA	1	281	r__Root; d__Bacteria; p__Proteobacteria	0.664933940346917	2186	5.9e-71	1	1.0488	0.4773,0.5715,0.0	135
SI072_135m_contig	k147_257023_1	NapA	10	209	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__HTCC2089; g__UBA9926	0.533026922117026	2227	1.5e-12	1	0.2639	0.0804,0.1835,0.0	135
SI072_135m_contig	k147_482351_29	NapA	1	746	r__Root; d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__F082; g__GCA-002708315	2.47877317292188	2334	1.7e-143	1	0.1886	0.0001,0.1886,0.0	135
SI072_135m_contig	k147_159840_18	NapA	22	658	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__TCS55	1.2275433703321	2399	5.9e-58	1	0.2491	0.0593,0.1899,0.0	135
SI072_135m_contig	k147_476619_9	NapA	1	538	r__Root	0.484325991383022	2421	4.9e-71	1	2.6837	0.6369,0.9731,1.0736	135
SI072_135m_contig	k147_377040_2	NapA	1	790	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCF-002020875; f__GCF-002020875	0.473028955031604	2444	2.7e-87	1	0.4934	0.0451,0.4483,0.0	135
SI072_135m_contig	k147_461275_39	NapA	35	829	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__TCS55; g__UBA2126	1.24383029789952	2465	3.5e-118	1	0.2665	0.0172,0.2493,0.0	135
SI072_135m_contig	k147_59604_1	NapA	1	205	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae	0.31828274248739	188	1.9e-73	1	0.3368	0.2237,0.1132,0.0	135
SI072_135m_contig	k147_45825_1	NapA	126	856	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.872095389673203	216	3.4e-244	1	0.059	0.0587,0.0003,0.0	135
SI072_135m_contig	k147_243498_1	NapA	11	713	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__GCA-001735895; f__GCA-001735895; g__JACNJF01	0.463531579817578	503	2.5e-157	1	0.1902	0.0849,0.1054,0.0	135
SI072_135m_contig	k147_57094_39	NapA	1	894	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Vibrionaceae	1.25591557529496	1998	1.8e-172	1	0.4045	0.0792,0.3253,0.0	135
SI072_135m_contig	k147_103108_2	NapA	1	350	r__Root; d__Bacteria; p__SAR324	0.429162072322673	2183	1.3e-80	1	1.1288	0.6633,0.4656,0.0	135
SI072_135m_contig	k147_403434_2	NapA	1	447	r__Root; d__Bacteria; p__Proteobacteria	0.392823372726761	2186	1.6e-85	1	1.0268	0.3135,0.7133,0.0	135
SI072_135m_contig	k147_395245_1	NapA	2	750	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A	0.576576835894418	2381	1.2e-104	1	0.4922	0.1137,0.3785,0.0	135
SI072_135m_contig	k147_212868_3	NapA	4	929	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.838371072738739	2429	2e-86	1	0.3611	0.0896,0.2715,0.0	135
SI072_135m_contig	k147_285108_2	NapA	47	941	r__Root	0.465966917924504	2448	8.6e-77	1	6.7308	1.1869,2.2876,3.2564	135
SI072_135m_contig	k147_31561_1	NapA	7	178	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	0.406482459544925	533	3.2e-10	0.3517298824	0.3147	0.1562,0.1585,0.0	135
SI072_150m_contig	k147_285213_1	NapA	1	177	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__CACKLF01	0.375162617489165	373	3e-62	1	0.2214	0.071,0.1504,0.0	150
SI072_150m_contig	k147_402142_1	NapA	1	212	r__Root; d__Bacteria; p__Proteobacteria; c__Magnetococcia; o__Magnetococcales; f__Magnetococcaceae; g__Magnetococcus; s__Magnetococcus marinus	0.413457518632871	824	4.4e-58	0.7291061323	0.0657	0.0656,0.0001,0.0	150
SI072_150m_contig	k147_378615_1	NapA	1	184	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02	0.332018916477911	874	1.2e-45	0.5040834221	0.3884	0.0916,0.2968,0.0	150
SI072_150m_contig	k147_7535_1	NapA	4	208	r__Root; d__Bacteria; p__Actinobacteriota	0.25539916652147	2453	1.9e-16	0.2593286681	0.7758	0.1,0.2363,0.4395	150
SI072_150m_contig	k147_373894_1	NapA	1	173	r__Root; d__Bacteria; p__Actinobacteriota	0.15353475906493	526	4e-09	0.5462065155	0.9541	0.315,0.6391,0.0	150
SI072_150m_contig	k147_305388_1	NapA	1	179	r__Root; d__Bacteria	0.445165027679881	444	8.7e-66	0.5492918438	0.869	0.1146,0.1054,0.649	150
SI072_150m_contig	k147_174713_1	NapA	53	328	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Puniceispirillales	0.386349284628842	2425	1.1e-15	0.4673289811	0.6056	0.1817,0.4239,0.0	150
SI072_150m_contig	k147_183189_1	NapA	1	212	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__PS1; f__Thioglobaceae; g__DUCF01	1.41577877592468	188	5.3e-63	0.7085274107	0.2264	0.1904,0.036,0.0	150
SI072_150m_contig	k147_410323_1	NapA	1	169	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	0.282903692146859	2006	7.5e-22	0.9922805557	0.7489	0.0001,0.7488,0.0	150
SI072_150m_contig	k147_365780_1	NapA	1	201	r__Root; d__Bacteria	0.264293664858039	910	1.2e-59	0.5253881824	0.6631	0.0422,0.1881,0.4328	150
SI072_150m_contig	k147_387171_1	NapA	1	168	r__Root; d__Bacteria; p__Proteobacteria	0.284587642695352	189	2.8e-40	0.4850758889	0.4075	0.0001,0.0484,0.3591	150
SI072_150m_contig	k147_44815_2	NapA	1	550	r__Root; d__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__SM1A02; g__GCA-002718515; s__GCA-002718515 sp018665385	0.303697883674895	109	1.8e-109	1	0.0562	0.0001,0.0561,0.0	150
SI072_150m_contig	k147_401338_4	NapA	1	264	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__Amylibacter	0.581346329229248	368	7e-80	0.3012181605	0.2518	0.1032,0.1486,0.0	150
SI072_150m_contig	k147_293148_1	NapA	1	522	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JABHGV01	0.404746869611168	529	8e-62	0.6871805565	0.2724	0.1472,0.1252,0.0	150
SI072_150m_contig	k147_260222_1	NapA	9	359	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Methylophilaceae; g__BACL14; s__BACL14 sp018657165	0.582877653372333	2166	3e-45	1	0.0439	0.0179,0.026,0.0	150
SI072_150m_contig	k147_215310_1	NapA	1	192	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611	0.495447916816779	133	4.7e-23	0.6269775834	0.3758	0.0001,0.2619,0.1138	150
SI072_150m_contig	k147_383062_1	NapA	1	239	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Halieaceae; g__Luminiphilus; s__Luminiphilus sp905182485	0.242470246058558	194	8.4e-59	1	2e-04	0.0001,0.0001,0.0	150
SI072_150m_contig	k147_56921_1	NapA	1	468	r__Root; d__Bacteria; p__SAR324; c__SAR324; o__SAR324; f__NAC60-12; g__Arctic96AD-7	5.4927630513713	435	5.9e-168	1	0.2075	0.1021,0.1054,0.0	150
SI072_150m_contig	k147_55482_1	NapA	1	235	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria	1.70352321703435	929	9.1e-55	0.7828446925	0.338	0.0826,0.0542,0.2012	150
SI072_150m_contig	k147_261232_2	NapA	3	550	r__Root; d__Bacteria; p__SAR324; c__SAR324	0.294056681018549	2183	1.1e-95	1	0.852	0.4747,0.3773,0.0	150
SI072_150m_contig	k147_56116_2	NapA	1	494	r__Root; d__Bacteria; p__Actinobacteriota; c__Acidimicrobiia; o__Acidimicrobiales	1.25845879632757	157	9.1e-155	0.4336007693	0.5465	0.0769,0.2036,0.266	150
SI072_150m_contig	k147_344166_1	NapA	1	210	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	0.931541225378784	187	9.8e-34	1	0.0601	0.0001,0.0601,0.0	150
SI072_150m_contig	k147_256779_1	NapA	1	201	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.368179392529961	645	4.1e-52	0.7944032564	0.1249	0.0897,0.0353,0.0	150
SI072_150m_contig	k147_379304_1	NapA	1	317	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Arenicellales	0.768446297257052	2177	2.2e-46	1	0.6763	0.2407,0.4356,0.0	150
SI072_150m_contig	k147_323291_2	NapA	3	525	r__Root	0.67847343802008	2445	7.4e-32	1	1.5282	0.3167,0.4825,0.7291	150
SI072_150m_contig	k147_8259_1	NapA	1	308	r__Root; d__Bacteria; p__Planctomycetota; c__UBA8108; o__UBA1146; f__UBA1146; g__UBA12191	0.365220808125702	167	2.5e-94	1	0.2204	0.1224,0.0979,0.0	150
SI072_150m_contig	k147_425907_1	NapA	1	270	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae	0.234366293984408	374	1.4e-87	0.6851318713	0.5018	0.0612,0.2237,0.2169	150
SI072_150m_contig	k147_89832_2	NapA	1	272	r__Root; d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Cycloclasticaceae; g__Cycloclasticus	0.484699148142936	921	1.6e-68	0.7320584545	0.2004	0.095,0.1054,0.0	150
SI072_150m_contig	k147_176079_1	NapA	1	191	r__Root; d__Bacteria; p__Marinisomatota; c__Marinisomatia; o__Marinisomatales; f__UBA1611; g__JABHGY01; s__JABHGY01 sp018658715	0.304350673438085	132	2.3e-25	1	0.0383	0.0001,0.0382,0.0	150
SI072_150m_contig	k147_63441_1	NapA	1	307	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Casp-alpha2	0.491560473746518	393	2e-108	1	0.4097	0.1218,0.2878,0.0	150
SI072_150m_contig	k147_109796_1	NapA	1	260	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Pelagibacterales; f__Pelagibacteraceae; g__Pelagibacter; s__Pelagibacter sp902581605	1.52069732737975	187	2.5e-53	1	0.0971	0.0001,0.0971,0.0	150
SI072_150m_contig	k147_260245_2	NapA	1	223	r__Root; d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__2-02-FULL-58-16_A; g__JABHGV01; s__JABHGV01 sp018671895	0.426881464043029	396	1.3e-65	1	0.0914	0.0334,0.058,0.0	150
SI072_150m_contig	k147_300790_1	NapA	3	256	r__Root; d__Bacteria	0.350035446829426	2230	2.6e-23	1	1.3228	0.4585,0.1054,0.7589	150
SI072_150m_contig	k147_172773_1	NapA	1	484	r__Root; d__Bacteria; p__Planctomycetota; c__Brocadiae; o__Brocadiales; f__Scalinduaceae; g__Scalindua	0.503847262943799	216	2e-163	1	0.0699	0.0256,0.0443,0.0	150
